generation,N_shifts,logPrior,logLik,eventRate,acceptRate
695001,3,-15.9515,0,0.649865,0.7258
700001,2,-7.53794,0,0.236741,0.7378
705001,1,-5.21561,0,0.685165,0.7666
710001,1,-7.91226,0,0.950017,0.7474
715001,0,-4.27107,0,2.51151,0.7606
720001,3,-9.29771,0,1.90028,0.7386
725001,0,-4.79161,0,0.301357,0.7694
730001,1,-4.50458,0,0.402322,0.7652
735001,1,-3.7426,0,1.47389,0.7774
740001,2,-10.7974,0,0.233892,0.716
745001,1,-11.7906,0,0.987755,0.7628
750001,2,-7.66495,0,1.37271,0.7676
755001,1,-5.14653,0,0.905391,0.7584
760001,0,-6.52693,0,0.467087,0.7792
765001,0,-3.04412,0,0.541157,0.7594
770001,0,-4.65274,0,1.57355,0.7232
775001,0,-4.84383,0,2.44199,0.7678
780001,0,-2.94707,0,1.02474,0.7328
785001,0,-1.77889,0,0.186703,0.7458
790001,2,-10.3404,0,3.13672,0.7664
795001,1,-6.08033,0,0.943365,0.7928
800001,1,-7.59963,0,2.30135,0.748
805001,1,-4.59177,0,2.18062,0.7406
810001,1,-4.17311,0,0.0227078,0.7514
815001,0,-3.44303,0,1.61324,0.75
820001,0,-8.14588,0,0.659136,0.713
825001,1,-2.70977,0,0.0549591,0.7276
830001,2,-11.4796,0,0.406683,0.7884
835001,2,-10.2825,0,0.862082,0.7522
840001,0,-5.60364,0,0.842015,0.7542
845001,1,-6.41536,0,1.98134,0.737
850001,1,-2.44982,0,0.758086,0.7382
855001,1,-5.61607,0,0.284494,0.7954
860001,1,-3.58583,0,0.0443598,0.7324
865001,2,-7.26905,0,0.498015,0.7344
870001,2,-13.1412,0,0.512635,0.774
875001,0,-4.05625,0,0.183651,0.734
880001,0,-6.22965,0,0.939556,0.7612
885001,0,-5.01533,0,1.4092,0.7518
890001,2,-7.93825,0,0.954703,0.7608
895001,3,-13.1541,0,2.917,0.7524
900001,4,-15.7259,0,0.792004,0.7286
905001,1,-4.73249,0,0.150011,0.79
910001,1,-3.09934,0,1.21444,0.7436
915001,1,-5.12258,0,0.222445,0.6984
920001,1,-7.45911,0,0.79311,0.7482
925001,2,-10.1584,0,0.181978,0.7334
930001,0,-4.03355,0,2.72935,0.7468
935001,0,-2.16486,0,0.046555,0.7318
940001,0,-5.75303,0,0.521724,0.737
945001,0,-3.4381,0,1.46751,0.7024
950001,1,-8.54532,0,1.02515,0.738
955001,1,-7.27467,0,0.442721,0.7824
960001,0,-4.11326,0,0.758374,0.7282
965001,1,-11.0849,0,1.41345,0.773
970001,1,-6.79848,0,0.946115,0.6838
975001,1,-4.27318,0,0.972618,0.7378
980001,1,-5.12107,0,0.681015,0.7348
985001,1,-8.92032,0,0.293372,0.7694
