generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1275001,2,-10.2719,-264.007,2.4561,0.4538
1295001,1,-2.96424,-265.248,0.734686,0.4752
1315001,1,-2.4453,-271.48,0.65529,0.4786
1335001,1,-3.16322,-268.823,0.638284,0.466
1355001,1,-2.86771,-268.527,0.0703726,0.508
1375001,1,-3.16132,-265.411,0.933442,0.4742
1395001,1,-2.3437,-267.889,0.834537,0.4952
1415001,1,-5.16798,-266.331,1.14528,0.479
1435001,1,-5.22161,-263.886,2.29097,0.477
1455001,2,-5.77116,-264.282,1.20181,0.4334
1475001,1,-1.86878,-267.308,0.374639,0.5208
1495001,1,-2.61833,-266.256,0.123707,0.4996
1515001,1,-2.17846,-263.831,0.654945,0.5462
1535001,3,-7.72303,-264.957,3.24273,0.4612
1555001,1,-4.61862,-264.418,1.0008,0.4852
1575001,1,-1.84881,-266.163,0.181986,0.466
1595001,1,-2.0846,-265.605,0.530759,0.4794
1615001,1,-3.62036,-267.941,1.63029,0.4878
1635001,1,-1.36967,-267.008,0.0270613,0.4664
1655001,2,-3.7184,-265.021,0.840138,0.4284
1675001,1,-4.16781,-270.667,0.577511,0.4454
1695001,1,-2.37655,-262.481,0.0837426,0.4786
1715001,1,-3.43111,-270.192,1.42243,0.5006
1735001,1,-2.96619,-265.869,0.446835,0.495
1755001,2,-4.60674,-271.234,1.37387,0.507
1775001,0,-1.42683,-278.332,0.948824,0.3674
1795001,3,-9.26472,-261.432,1.39453,0.48
1815001,1,-2.23026,-265.582,0.719709,0.4588
1835001,2,-3.86697,-268.501,1.08645,0.4816
1855001,2,-8.55492,-268.515,3.27874,0.487
1875001,1,-4.11751,-266.423,1.17456,0.4814
1895001,2,-6.22418,-263.083,0.0402893,0.4766
1915001,1,-2.75887,-268.142,1.02048,0.4692
1935001,1,-2.22084,-265.572,0.454673,0.4758
1955001,2,-5.28613,-261.615,0.851199,0.4702
1975001,2,-4.40009,-263.997,0.137052,0.4646
1995001,4,-7.70967,-266.18,0.472815,0.5072
2015001,2,-8.99544,-261.937,4.09792,0.5074
2035001,1,-4.10951,-265.666,2.04748,0.5068
2055001,2,-4.3574,-262.972,0.388384,0.519
2075001,2,-6.05512,-269.204,2.5734,0.4912
2095001,1,-4.94583,-270.23,1.12727,0.4474
2115001,3,-8.80053,-263.822,0.684665,0.437
2135001,1,-4.35583,-263.91,1.48564,0.4592
2155001,1,-3.66591,-267.675,2.36391,0.477
2175001,1,-3.27623,-264.023,1.3739,0.471
2195001,2,-5.90193,-256.876,0.797903,0.5078
2215001,2,-8.04449,-265.153,4.87756,0.5044
2235001,1,-5.33061,-263.499,2.76851,0.5042
2255001,1,-3.59021,-264.857,0.385523,0.4566
2275001,1,-4.34273,-266.087,2.16287,0.4728
2295001,2,-4.32016,-269.681,0.104062,0.4896
2315001,1,-3.76566,-265.345,0.403861,0.5114
2335001,1,-1.84876,-263.42,0.0116438,0.4674
2355001,1,-3.49273,-265.762,0.00652334,0.4874
2375001,1,-4.76059,-269.183,2.99487,0.509
2395001,2,-8.61808,-262.722,0.558099,0.4834
2415001,1,-4.66955,-265.098,2.16843,0.4492
2435001,1,-2.34865,-267.077,0.728711,0.4862
2455001,1,-3.03173,-268.444,0.941749,0.4716
2475001,1,-2.19502,-264.217,0.309039,0.4808
2495001,2,-7.9858,-265.24,0.661688,0.4962
2515001,1,-4.86562,-264.709,1.94096,0.4514
2535001,2,-4.89523,-266.037,1.11489,0.481
2555001,1,-4.48055,-267.109,2.33697,0.4906
2575001,2,-3.63051,-265.829,0.985124,0.493
2595001,1,-5.10775,-264.227,3.28944,0.488
2615001,2,-9.4902,-256.965,1.10177,0.5156
2635001,2,-8.55049,-257.287,2.24904,0.5456
2655001,3,-9.78686,-255.202,1.62013,0.531
2675001,3,-10.6424,-256.304,1.19868,0.5176
2695001,1,-3.21677,-264.493,0.675302,0.4796
2715001,1,-5.55519,-267.381,2.24954,0.4658
2735001,1,-2.58334,-267.225,0.168887,0.4644
2755001,2,-2.82206,-267.286,0.390292,0.485
2775001,2,-5.73191,-262.289,3.53887,0.4944
2795001,3,-5.55685,-264.657,0.844502,0.4882
2815001,1,-4.92081,-264.486,2.91256,0.5106
2835001,1,-6.13549,-264.992,3.98158,0.485
2855001,2,-8.13357,-262.801,1.71097,0.4662
2875001,2,-6.65068,-263.625,2.84146,0.5002
2895001,2,-7.2872,-265.844,0.1915,0.4872
2915001,2,-6.10302,-266.613,0.586143,0.4796
2935001,1,-1.62574,-264.292,0.0270139,0.4934
2955001,1,-6.08792,-264.357,3.20446,0.4808
2975001,1,-3.26599,-264.247,0.0538525,0.5262
2995001,2,-5.60356,-257.174,0.0617431,0.531
3015001,1,-2.92628,-264.594,0.321914,0.5086
3035001,1,-3.00454,-269.266,0.0959965,0.4768
3055001,2,-4.67445,-263.666,0.995424,0.4688
3075001,1,-2.88219,-269.043,1.63356,0.5028
3095001,1,-4.4442,-264.454,2.59175,0.4636
3115001,1,-5.4318,-267.947,1.66682,0.4736
3135001,2,-5.92269,-267.515,0.794002,0.4814
3155001,2,-7.12119,-265.387,0.24704,0.471
3175001,1,-2.62347,-266.792,0.778727,0.4826
3195001,1,-1.11123,-269.801,0.00087952,0.4824
3215001,2,-7.16479,-266.974,0.571701,0.466
3235001,1,-2.16311,-265.102,0.064227,0.4486
3255001,1,-2.21611,-265.022,0.428542,0.5094
3275001,2,-5.88393,-265.589,0.414193,0.4824
3295001,1,-1.74339,-265.509,0.281094,0.5044
3315001,2,-6.73955,-261.788,1.28928,0.4716
3335001,1,-2.62523,-266.505,0.0181726,0.4632
3355001,1,-3.13817,-265.491,1.10254,0.4616
3375001,1,-2.6004,-264.552,0.369479,0.5046
3395001,2,-4.21013,-262.989,0.818194,0.481
3415001,1,-3.19934,-263.143,1.5034,0.524
3435001,1,-3.32727,-264.808,1.4999,0.493
3455001,1,-2.43084,-263.916,0.178638,0.4808
3475001,1,-3.29764,-263.372,1.04332,0.474
3495001,2,-8.90586,-265.318,2.09278,0.4756
3515001,2,-6.66528,-260.768,1.38897,0.4926
3535001,1,-2.72613,-265.452,0.529825,0.5028
3555001,1,-3.1353,-261.776,1.18381,0.4786
3575001,2,-5.37524,-256.895,0.86477,0.521
3595001,1,-2.39529,-263.569,0.215486,0.4706
3615001,1,-2.26622,-268.704,0.520009,0.4744
3635001,1,-1.9311,-267.942,0.108059,0.522
3655001,1,-2.07532,-266.068,0.0617098,0.4846
3675001,2,-4.04345,-261.48,0.100624,0.4882
3695001,1,-3.00077,-264.078,1.16316,0.4524
3715001,2,-5.91547,-261.362,0.785052,0.469
3735001,1,-3.76201,-270.859,0.776277,0.4822
3755001,2,-7.00348,-262.686,1.06502,0.4976
3775001,1,-2.22481,-271.393,0.009107,0.471
3795001,2,-11.34,-266.064,0.637089,0.462
3815001,2,-2.916,-268.403,0.110773,0.5262
3835001,1,-2.76853,-266.583,0.128932,0.481
3855001,1,-5.75674,-268.851,1.01156,0.4766
3875001,2,-4.25944,-266.034,1.54876,0.4384
3895001,1,-3.13795,-266.383,1.07426,0.4708
3915001,1,-3.46955,-268.296,0.111438,0.4862
3935001,1,-4.52354,-263.518,1.76105,0.4842
3955001,3,-6.22431,-268.507,1.66686,0.4534
3975001,2,-6.08786,-259.744,1.49461,0.503
3995001,1,-3.34615,-271.531,1.07816,0.5022
4015001,1,-8.26051,-265.771,5.31049,0.463
4035001,2,-7.80152,-266.778,3.01233,0.4646
4055001,1,-6.51397,-269.049,3.69183,0.4824
4075001,2,-5.96465,-264.707,0.321959,0.469
4095001,2,-3.72732,-266.589,0.133308,0.4726
4115001,1,-3.89773,-266.272,1.43538,0.494
4135001,1,-2.58586,-266.024,0.109648,0.4968
4155001,1,-3.07261,-265.335,1.26673,0.5054
4175001,1,-1.75468,-266.005,0.240984,0.4554
4195001,1,-3.39486,-263.232,0.602426,0.4412
4215001,1,-4.42828,-265.316,0.931857,0.4858
4235001,1,-2.16293,-265.453,0.32606,0.4772
4255001,2,-6.57819,-267.081,1.19379,0.4626
4275001,1,-4.53661,-263.041,1.92869,0.5518
4295001,1,-2.11446,-267.469,0.575687,0.4608
4315001,1,-1.7734,-264.691,0.302857,0.4896
4335001,1,-4.20644,-267.158,1.3579,0.5136
4355001,1,-3.0964,-266.45,0.469586,0.4278
4375001,2,-4.56541,-269.691,0.0892767,0.4766
4395001,1,-5.13478,-268.801,1.47737,0.4664
4415001,2,-5.47028,-263.1,0.456715,0.5126
4435001,1,-4.46128,-267.121,2.46006,0.4772
4455001,2,-4.29542,-266.878,1.10623,0.5066
4475001,2,-5.60648,-264.35,1.44036,0.517
4495001,1,-4.78513,-267.924,2.58931,0.4788
4515001,1,-3.82619,-264.165,0.11032,0.5088
4535001,1,-2.67281,-264.455,0.584834,0.4898
4555001,2,-5.30402,-266.574,0.554235,0.501
4575001,1,-5.37563,-263.917,2.95941,0.4732
4595001,2,-4.84833,-258.72,0.926751,0.4812
4615001,2,-6.82634,-265.025,0.934769,0.4562
4635001,1,-5.93991,-265.985,4.21769,0.4542
4655001,2,-6.92473,-266.701,1.73754,0.4826
4675001,1,-2.21074,-263.934,0.301269,0.4688
4695001,1,-3.93152,-263.97,1.48724,0.438
4715001,2,-3.83355,-264.391,0.259357,0.5068
4735001,1,-2.02133,-265.948,0.256134,0.4666
4755001,1,-3.07656,-269.884,1.19841,0.5226
4775001,1,-3.30402,-263.097,1.69749,0.5236
4795001,1,-3.10981,-267.422,0.551765,0.4756
4815001,2,-4.18436,-267.139,0.837412,0.5028
4835001,1,-4.39553,-265.114,1.02879,0.4664
4855001,3,-6.86438,-266.891,0.303458,0.4762
4875001,1,-2.76337,-265.264,0.943532,0.5024
4895001,3,-8.22849,-260.102,0.125009,0.4474
4915001,2,-5.92518,-258.483,1.17576,0.5006
4935001,1,-3.3181,-263.808,0.215603,0.4702
4955001,1,-4.01945,-262.487,1.77249,0.4804
4975001,1,-2.44793,-263.088,0.467414,0.5096
4995001,2,-6.4851,-263.67,0.663278,0.5148
